timestamp_sec,bbox_area,confidence,boundary_violation
1759474786.1302576,858.0,1.0,1.0
1759474786.2247787,858.0,1.0,1.0
1759474786.3346148,858.0,1.0,1.0
1759474786.4339325,858.0,1.0,1.0
1759474786.5212295,858.0,1.0,1.0
1759474786.6216767,858.0,1.0,1.0
1759474786.7247212,858.0,1.0,1.0
1759474786.8225915,858.0,1.0,1.0
1759474786.919083,858.0,1.0,1.0
1759474787.0214617,858.0,1.0,1.0
1759474787.139525,858.0,1.0,1.0
1759474787.2238314,858.0,1.0,1.0
1759474787.3279765,858.0,1.0,1.0
1759474787.4442189,858.0,1.0,1.0
1759474787.5268614,858.0,1.0,1.0
1759474787.6363814,858.0,1.0,1.0
1759474787.7271273,858.0,1.0,1.0
1759474787.8256845,858.0,1.0,1.0
1759474787.9304829,858.0,1.0,1.0
1759474788.023298,858.0,1.0,1.0
1759474788.1267302,858.0,1.0,1.0
1759474788.2268507,858.0,1.0,1.0
1759474788.326931,858.0,1.0,1.0
1759474788.4244978,858.0,1.0,1.0
1759474788.5213883,858.0,1.0,1.0
1759474788.626408,858.0,1.0,1.0
1759474788.738047,858.0,1.0,1.0
1759474788.8268082,858.0,1.0,1.0
1759474788.9234037,858.0,1.0,1.0
1759474789.0270133,858.0,1.0,1.0
1759474789.1243367,858.0,1.0,1.0
1759474789.2261112,858.0,1.0,1.0
1759474789.3383362,858.0,1.0,1.0
1759474789.4410057,858.0,1.0,1.0
1759474789.5328326,858.0,1.0,1.0
1759474789.6352918,858.0,1.0,1.0
1759474789.735939,858.0,1.0,1.0
1759474789.8368752,858.0,1.0,1.0
1759474789.927965,858.0,1.0,1.0
1759474790.0329077,858.0,1.0,1.0
1759474790.1343634,858.0,1.0,1.0
1759474790.22822,858.0,1.0,1.0
1759474790.3324862,858.0,1.0,1.0
1759474790.4281988,858.0,1.0,1.0
1759474790.537048,858.0,1.0,1.0
1759474790.6308854,858.0,1.0,1.0
1759474790.7337778,858.0,1.0,1.0
1759474790.8373313,858.0,1.0,1.0
1759474790.937602,858.0,1.0,1.0
1759474791.0310981,858.0,1.0,1.0
1759474791.1287253,858.0,1.0,1.0
1759474791.2260725,858.0,1.0,1.0
1759474791.3290045,858.0,1.0,1.0
1759474791.4327824,858.0,1.0,1.0
1759474791.4422271,858.0,1.0,1.0
1759474791.52745,858.0,1.0,1.0
1759474791.6356947,858.0,1.0,1.0
1759474791.734727,858.0,1.0,1.0
1759474791.8307498,858.0,1.0,1.0
1759474791.9474285,858.0,1.0,1.0
1759474792.0331907,858.0,1.0,1.0
1759474792.1412935,858.0,1.0,1.0
1759474792.2284334,858.0,1.0,1.0
1759474792.3302016,858.0,1.0,1.0
1759474792.33933,858.0,1.0,1.0
1759474792.4390798,858.0,1.0,1.0
1759474792.5367072,858.0,1.0,1.0
1759474792.5460773,858.0,1.0,1.0
1759474792.6384854,858.0,1.0,1.0
1759474792.7393277,858.0,1.0,1.0
1759474792.8375406,858.0,1.0,1.0
1759474792.938198,858.0,1.0,1.0
1759474793.0410368,858.0,1.0,1.0
1759474793.1436853,858.0,1.0,1.0
1759474793.2447116,858.0,1.0,1.0
1759474793.3425424,858.0,1.0,1.0
1759474793.4460142,858.0,1.0,1.0
1759474793.545526,858.0,1.0,1.0
1759474793.6425967,858.0,1.0,1.0
1759474793.7377927,858.0,1.0,1.0
1759474793.8443356,858.0,1.0,1.0
1759474793.9371295,858.0,1.0,1.0
1759474794.0352888,858.0,1.0,1.0
1759474794.135986,858.0,1.0,1.0
1759474794.2379348,858.0,1.0,1.0
1759474794.3422823,858.0,1.0,1.0
1759474794.4388227,858.0,1.0,1.0
1759474794.5442073,858.0,1.0,1.0
1759474794.6379106,858.0,1.0,1.0
1759474794.7514036,858.0,1.0,1.0
1759474794.8421874,858.0,1.0,1.0
1759474794.9362357,858.0,1.0,1.0
1759474795.0371954,858.0,1.0,1.0
1759474795.1410143,858.0,1.0,1.0
1759474795.240556,858.0,1.0,1.0
1759474795.349875,858.0,1.0,1.0
1759474795.4474292,858.0,1.0,1.0
1759474795.5508153,858.0,1.0,1.0
1759474795.6486208,858.0,1.0,1.0
1759474795.7496636,858.0,1.0,1.0
1759474795.8484752,858.0,1.0,1.0
1759474795.9542158,858.0,1.0,1.0
1759474796.0360177,858.0,1.0,1.0
1759474796.1454935,858.0,1.0,1.0
1759474796.2517629,858.0,1.0,1.0
1759474796.3600602,858.0,1.0,1.0
1759474796.4366527,858.0,1.0,1.0
1759474796.5481555,858.0,1.0,1.0
1759474796.6467621,858.0,1.0,1.0
1759474796.741456,858.0,1.0,1.0
1759474796.8369098,858.0,1.0,1.0
1759474796.9357784,858.0,1.0,1.0
1759474796.944371,858.0,1.0,1.0
1759474797.0389698,858.0,1.0,1.0
1759474797.1500237,858.0,1.0,1.0
1759474797.2419934,858.0,1.0,1.0
1759474797.338099,858.0,1.0,1.0
1759474797.3464713,858.0,1.0,1.0
1759474797.4494703,858.0,1.0,1.0
1759474797.539833,858.0,1.0,1.0
1759474797.6411543,858.0,1.0,1.0
1759474797.739386,858.0,1.0,1.0
1759474797.84278,858.0,1.0,1.0
1759474797.9409819,858.0,1.0,1.0
1759474798.0545084,858.0,1.0,1.0
1759474798.0629582,858.0,1.0,1.0
1759474798.1515152,858.0,1.0,1.0
1759474798.2458096,858.0,1.0,1.0
1759474798.347011,858.0,1.0,1.0
1759474798.4479237,858.0,1.0,1.0
1759474798.5477145,858.0,1.0,1.0
1759474798.6632228,858.0,1.0,1.0
1759474798.752887,858.0,1.0,1.0
1759474798.8489323,858.0,1.0,1.0
1759474798.944282,858.0,1.0,1.0
1759474799.04995,858.0,1.0,1.0
1759474799.1617785,858.0,1.0,1.0
1759474799.2447238,858.0,1.0,1.0
1759474799.257448,858.0,1.0,1.0
1759474799.3522553,858.0,1.0,1.0
1759474799.4466088,858.0,1.0,1.0
1759474799.5499241,858.0,1.0,1.0
1759474799.6520152,858.0,1.0,1.0
1759474799.7501953,858.0,1.0,1.0
1759474799.8469746,858.0,1.0,1.0
1759474799.9511807,858.0,1.0,1.0
1759474800.064581,858.0,1.0,1.0
1759474800.1598818,858.0,1.0,1.0
1759474800.2599442,858.0,1.0,1.0
1759474800.3603337,858.0,1.0,1.0
1759474800.4495914,858.0,1.0,1.0
1759474800.5515444,858.0,1.0,1.0
1759474800.6670718,858.0,1.0,1.0
1759474800.7620518,858.0,1.0,1.0
1759474800.8601155,858.0,1.0,1.0
1759474800.9678345,858.0,1.0,1.0
1759474801.0524685,858.0,1.0,1.0
1759474801.1570666,858.0,1.0,1.0
1759474801.2584724,858.0,1.0,1.0
1759474801.3697133,858.0,1.0,1.0
1759474801.4660969,858.0,1.0,1.0
1759474801.5720525,858.0,1.0,1.0
1759474801.6667492,858.0,1.0,1.0
1759474801.762953,858.0,1.0,1.0
1759474801.8687568,858.0,1.0,1.0
1759474801.966532,858.0,1.0,1.0
1759474802.0677817,858.0,1.0,1.0
1759474802.1688948,858.0,1.0,1.0
1759474802.2744675,858.0,1.0,1.0
1759474802.3679159,858.0,1.0,1.0
1759474802.469947,858.0,1.0,1.0
1759474802.564228,858.0,1.0,1.0
1759474802.6665263,858.0,1.0,1.0
1759474802.7540176,858.0,1.0,1.0
1759474802.87025,858.0,1.0,1.0
1759474802.9699728,858.0,1.0,1.0
1759474802.9789305,858.0,1.0,1.0
1759474803.0792818,858.0,1.0,1.0
1759474803.1743915,858.0,1.0,1.0
1759474803.26976,858.0,1.0,1.0
1759474803.3785195,858.0,1.0,1.0
1759474803.4769669,858.0,1.0,1.0
1759474803.5813885,858.0,1.0,1.0
1759474803.6713622,858.0,1.0,0.0
1759474803.7799103,858.0,1.0,0.0
1759474803.8743203,858.0,1.0,0.0
1759474803.967343,858.0,1.0,0.0
1759474804.0713503,858.0,1.0,0.0
1759474804.184009,858.0,1.0,0.0
1759474804.2706861,858.0,1.0,0.0
1759474804.3787081,858.0,1.0,0.0
1759474804.4842725,858.0,1.0,0.0
1759474804.567893,858.0,1.0,0.0
1759474804.677799,858.0,1.0,0.0
1759474804.772137,858.0,1.0,0.0
1759474804.894676,858.0,1.0,0.0
1759474804.972462,858.0,1.0,0.0
1759474805.079894,858.0,1.0,0.0
1759474805.1842225,858.0,1.0,0.0
1759474805.2744782,858.0,1.0,0.0
1759474805.3804286,858.0,1.0,0.0
1759474805.4631715,858.0,1.0,0.0
1759474805.5661564,858.0,1.0,0.0
1759474805.668966,858.0,1.0,0.0
1759474805.7812335,858.0,1.0,0.0
1759474805.8715346,858.0,1.0,0.0
1759474805.9799697,858.0,1.0,0.0
1759474806.0719078,858.0,1.0,0.0
1759474806.1811597,858.0,1.0,0.0
1759474806.2745621,858.0,1.0,0.0
1759474806.3724144,858.0,1.0,0.0
1759474806.4699814,858.0,1.0,0.0
1759474806.5701106,858.0,1.0,0.0
1759474806.675467,858.0,1.0,0.0
1759474806.7670226,858.0,1.0,0.0
1759474806.8696942,858.0,1.0,0.0
1759474806.9656072,858.0,1.0,0.0
1759474807.0664861,858.0,1.0,0.0
1759474807.091089,858.0,1.0,0.0
1759474807.177716,858.0,1.0,0.0
1759474807.2725396,858.0,1.0,0.0
1759474807.3759127,858.0,1.0,0.0
1759474807.477597,858.0,1.0,0.0
1759474807.588378,858.0,1.0,0.0
1759474807.678632,858.0,1.0,0.0
1759474807.781213,858.0,1.0,0.0
1759474807.8939977,858.0,1.0,0.0
1759474807.9892952,858.0,1.0,0.0
1759474808.0887678,858.0,1.0,0.0
1759474808.109497,858.0,1.0,0.0
1759474808.182048,858.0,1.0,0.0
1759474808.1950438,858.0,1.0,0.0
1759474808.2993915,858.0,1.0,0.0
1759474808.3912377,858.0,1.0,0.0
1759474808.4967368,858.0,1.0,0.0
1759474808.5846603,858.0,1.0,0.0
1759474808.6903517,858.0,1.0,0.0
1759474808.78774,858.0,1.0,0.0
1759474808.888996,858.0,1.0,0.0
1759474808.9981475,858.0,1.0,0.0
1759474809.099128,858.0,1.0,0.0
1759474809.2008011,858.0,1.0,0.0
1759474809.2855678,858.0,1.0,0.0
1759474809.402694,858.0,1.0,0.0
1759474809.5005984,858.0,1.0,0.0
1759474809.6082153,858.0,1.0,0.0
1759474809.6997359,858.0,1.0,0.0
1759474809.7082133,858.0,1.0,0.0
1759474809.7907443,858.0,1.0,0.0
1759474809.8915877,858.0,1.0,0.0
1759474809.9960191,858.0,1.0,0.0
1759474810.0071943,858.0,1.0,0.0
1759474810.0995026,858.0,1.0,0.0
1759474810.213693,858.0,1.0,0.0
1759474810.2949617,858.0,1.0,0.0
1759474810.404818,858.0,1.0,0.0
1759474810.4998174,858.0,1.0,0.0
1759474810.5966616,858.0,1.0,0.0
1759474810.7054079,858.0,1.0,0.0
1759474810.8084083,858.0,1.0,0.0
1759474810.9032507,858.0,1.0,0.0
1759474811.0005558,858.0,1.0,0.0
1759474811.096881,858.0,1.0,0.0
1759474811.2036016,858.0,1.0,0.0
1759474811.3127375,858.0,1.0,0.0
1759474811.4018965,858.0,1.0,0.0
1759474811.5012677,858.0,1.0,0.0
1759474811.6005397,858.0,1.0,0.0
1759474811.7192533,858.0,1.0,0.0
1759474811.8018625,858.0,1.0,0.0
1759474811.9119172,858.0,1.0,0.0
1759474812.0020435,858.0,1.0,0.0
1759474812.1051705,858.0,1.0,0.0
1759474812.2020757,858.0,1.0,0.0
1759474812.2989216,858.0,1.0,0.0
1759474812.4166358,858.0,1.0,0.0
1759474812.5015795,858.0,1.0,0.0
1759474812.611426,858.0,1.0,0.0
1759474812.6968055,858.0,1.0,0.0
1759474812.8005042,858.0,1.0,0.0
1759474812.9099991,858.0,1.0,0.0
1759474813.0091655,858.0,1.0,0.0
1759474813.0975986,858.0,1.0,0.0
1759474813.107171,858.0,1.0,0.0
1759474813.2080235,858.0,1.0,0.0
1759474813.3151393,858.0,1.0,0.0
1759474813.404207,858.0,1.0,0.0
1759474813.5146523,858.0,1.0,0.0
1759474813.607311,858.0,1.0,0.0
1759474813.7039993,858.0,1.0,0.0
1759474813.7993076,858.0,1.0,0.0
1759474813.810349,858.0,1.0,0.0
1759474813.909964,858.0,1.0,0.0
1759474814.0027144,858.0,1.0,0.0
1759474814.1201813,858.0,1.0,0.0
1759474814.2025657,858.0,1.0,0.0
1759474814.3047578,858.0,1.0,0.0
1759474814.4039106,858.0,1.0,0.0
1759474814.5020828,858.0,1.0,0.0
1759474814.59975,858.0,1.0,0.0
1759474814.6100235,858.0,1.0,0.0
1759474814.7102323,858.0,1.0,0.0
1759474814.8203337,858.0,1.0,0.0
1759474814.9065022,858.0,1.0,0.0
1759474814.915118,858.0,1.0,0.0
1759474815.0293005,858.0,1.0,0.0
1759474815.1230621,858.0,1.0,0.0
1759474815.2174747,858.0,1.0,0.0
1759474815.3213544,858.0,1.0,0.0
1759474815.4175828,858.0,1.0,0.0
1759474815.5159714,858.0,1.0,0.0
1759474815.634725,858.0,1.0,0.0
1759474815.7276394,858.0,1.0,0.0
1759474815.825469,858.0,1.0,0.0
1759474815.9254296,858.0,1.0,0.0
1759474816.016795,858.0,1.0,0.0
1759474816.11547,858.0,1.0,0.0
1759474816.2155306,858.0,1.0,0.0
1759474816.3215775,858.0,1.0,0.0
1759474816.427839,858.0,1.0,0.0
1759474816.5130646,858.0,1.0,0.0
1759474816.6146688,858.0,1.0,0.0
1759474816.7118902,858.0,1.0,0.0
1759474816.8169873,858.0,1.0,0.0
1759474816.9312527,858.0,1.0,0.0
1759474817.026683,858.0,1.0,0.0
1759474817.126239,858.0,1.0,0.0
1759474817.1339326,858.0,1.0,0.0
1759474817.2386534,858.0,1.0,0.0
1759474817.3458338,858.0,1.0,0.0
1759474817.4370306,858.0,1.0,0.0
1759474817.542141,858.0,1.0,0.0
1759474817.6249301,858.0,1.0,0.0
1759474817.6379957,858.0,1.0,0.0
1759474817.7461445,858.0,1.0,0.0
1759474817.8429542,858.0,1.0,0.0
1759474817.9376397,858.0,1.0,0.0
1759474818.0354435,858.0,1.0,0.0
1759474818.1399386,858.0,1.0,0.0
1759474818.2381144,858.0,1.0,0.0
1759474818.344322,858.0,1.0,0.0
1759474818.3552067,858.0,1.0,0.0
1759474818.4472797,858.0,1.0,0.0
1759474818.5489824,858.0,1.0,0.0
1759474818.6390016,858.0,1.0,0.0
1759474818.7464292,918.0,1.0,0.0
1759474818.84757,918.0,1.0,0.0
1759474818.9418683,918.0,1.0,0.0
1759474819.0432622,918.0,1.0,0.0
1759474819.1302946,918.0,1.0,0.0
1759474819.2525992,918.0,1.0,0.0
1759474819.3533943,918.0,1.0,0.0
1759474819.434913,918.0,1.0,0.0
1759474819.545446,918.0,1.0,0.0
1759474819.6380122,918.0,1.0,0.0
1759474819.7522275,918.0,1.0,0.0
1759474819.8359876,918.0,1.0,0.0
1759474819.945301,980.0,1.0,0.0
1759474820.0399237,980.0,1.0,0.0
1759474820.149728,980.0,1.0,0.0
1759474820.242304,980.0,1.0,0.0
1759474820.3414414,918.0,1.0,0.0
1759474820.443223,918.0,1.0,0.0
1759474820.5424747,918.0,1.0,0.0
1759474820.6332843,980.0,1.0,0.0
1759474820.7550128,980.0,1.0,0.0
1759474820.8489392,980.0,1.0,0.0
1759474820.9524336,980.0,1.0,0.0
1759474821.0402544,980.0,1.0,0.0
1759474821.1468167,1044.0,1.0,1.0
1759474821.248873,980.0,1.0,1.0
1759474821.3482535,1044.0,1.0,1.0
1759474821.4433134,1044.0,1.0,1.0
1759474821.5467813,1073.0,1.0,1.0
1759474821.648395,1140.0,1.0,1.0
1759474821.7529566,1073.0,1.0,1.0
1759474821.8372908,1073.0,1.0,1.0
1759474821.9495952,1044.0,1.0,1.0
1759474822.0490491,1044.0,1.0,1.0
1759474822.136679,1073.0,1.0,1.0
1759474822.2446697,1044.0,1.0,1.0
1759474822.3382065,1044.0,1.0,1.0
1759474822.4394364,1044.0,1.0,1.0
1759474822.550715,1073.0,1.0,1.0
1759474822.6410575,1044.0,1.0,1.0
1759474822.73753,1044.0,1.0,1.0
1759474822.8383832,1044.0,1.0,1.0
1759474822.9517314,1044.0,1.0,1.0
1759474823.0518296,1044.0,1.0,1.0
1759474823.1399665,980.0,1.0,1.0
1759474823.251619,980.0,1.0,1.0
1759474823.3393903,980.0,1.0,1.0
1759474823.440047,980.0,1.0,1.0
1759474823.5470746,980.0,1.0,1.0
1759474823.649965,980.0,1.0,1.0
1759474823.7422628,980.0,1.0,1.0
1759474823.837711,980.0,1.0,1.0
1759474823.954929,980.0,1.0,1.0
1759474824.0430868,918.0,1.0,1.0
1759474824.1370406,858.0,1.0,1.0
1759474824.238443,858.0,1.0,1.0
1759474824.3560088,858.0,1.0,1.0
1759474824.4545395,858.0,1.0,1.0
1759474824.5518196,858.0,1.0,1.0
1759474824.6421275,858.0,1.0,1.0
1759474824.739798,858.0,1.0,1.0
1759474824.8418844,918.0,1.0,1.0
1759474824.9425516,918.0,1.0,1.0
1759474825.0418923,918.0,1.0,1.0
1759474825.1445181,918.0,1.0,1.0
1759474825.2384305,918.0,1.0,1.0
1759474825.3519902,918.0,1.0,1.0
1759474825.4476466,918.0,1.0,1.0
1759474825.5510082,918.0,1.0,1.0
1759474825.6523166,918.0,1.0,1.0
1759474825.752974,918.0,1.0,1.0
1759474825.8554964,918.0,1.0,1.0
1759474825.9418976,918.0,1.0,1.0
1759474826.051345,918.0,1.0,1.0
1759474826.1549335,918.0,1.0,1.0
1759474826.2397258,918.0,1.0,1.0
1759474826.3398228,918.0,1.0,1.0
1759474826.435956,918.0,1.0,1.0
1759474826.5381024,918.0,1.0,1.0
1759474826.6515944,858.0,1.0,1.0
1759474826.7449226,858.0,1.0,1.0
1759474826.839928,918.0,1.0,1.0
1759474826.9369328,918.0,1.0,1.0
1759474827.0496974,918.0,1.0,1.0
1759474827.1390553,918.0,1.0,1.0
1759474827.2421465,858.0,1.0,1.0
1759474827.26351,918.0,1.0,1.0
1759474827.3499956,858.0,1.0,1.0
1759474827.4583747,918.0,1.0,1.0
1759474827.5429876,918.0,1.0,1.0
1759474827.643073,918.0,1.0,1.0
1759474827.743864,918.0,1.0,1.0
1759474827.8519347,918.0,1.0,1.0
1759474827.9448853,918.0,1.0,1.0
1759474828.048754,918.0,1.0,1.0
1759474828.1587744,858.0,1.0,1.0
1759474828.2473779,918.0,1.0,1.0
1759474828.3542047,918.0,1.0,1.0
1759474828.4572265,918.0,1.0,1.0
1759474828.5568135,858.0,1.0,1.0
1759474828.6496067,858.0,1.0,1.0
1759474828.7464645,858.0,1.0,1.0
1759474828.759064,858.0,1.0,1.0
1759474828.8552425,858.0,1.0,1.0
1759474828.9589942,858.0,1.0,1.0
1759474829.066564,858.0,1.0,1.0
1759474829.1518764,858.0,1.0,1.0
1759474829.2624154,858.0,1.0,1.0
1759474829.363053,858.0,1.0,1.0
1759474829.4690554,858.0,1.0,1.0
1759474829.56685,918.0,1.0,1.0
1759474829.672144,858.0,1.0,1.0
1759474829.7632494,858.0,1.0,1.0
1759474829.8642206,858.0,1.0,1.0
1759474829.9592097,858.0,1.0,1.0
1759474830.066714,858.0,1.0,1.0
1759474830.161212,858.0,1.0,1.0
1759474830.2638438,858.0,1.0,1.0
1759474830.3555615,918.0,1.0,1.0
1759474830.46599,858.0,1.0,1.0
1759474830.5657501,858.0,1.0,1.0
1759474830.6681626,858.0,1.0,1.0
1759474830.7641,858.0,1.0,1.0
1759474830.8701174,858.0,1.0,1.0
1759474830.9595673,858.0,1.0,1.0
1759474831.0563223,858.0,1.0,1.0
1759474831.152981,858.0,1.0,1.0
1759474831.2658434,858.0,1.0,1.0
1759474831.363994,858.0,1.0,1.0
1759474831.4558082,858.0,1.0,1.0
1759474831.5556247,858.0,1.0,1.0
1759474831.6643412,858.0,1.0,1.0
1759474831.7526574,858.0,1.0,1.0
1759474831.8572114,858.0,1.0,1.0
1759474831.9509997,858.0,1.0,1.0
1759474832.0511944,858.0,1.0,1.0
1759474832.1527507,858.0,1.0,1.0
1759474832.2509267,858.0,1.0,1.0
1759474832.367731,858.0,1.0,1.0
1759474832.4584606,858.0,1.0,1.0
1759474832.5579336,858.0,1.0,1.0
1759474832.651618,858.0,1.0,1.0
1759474832.7679782,858.0,1.0,1.0
1759474832.8580413,858.0,1.0,1.0
1759474832.9568915,858.0,1.0,1.0
1759474833.0500784,858.0,1.0,1.0
1759474833.0597444,858.0,1.0,1.0
1759474833.1644979,858.0,1.0,1.0
1759474833.2677705,858.0,1.0,1.0
1759474833.2784874,858.0,1.0,1.0
1759474833.377322,858.0,1.0,1.0
1759474833.4767065,858.0,1.0,1.0
1759474833.5663981,858.0,1.0,1.0
1759474833.668343,858.0,1.0,1.0
1759474833.7682807,858.0,1.0,1.0
1759474833.879178,858.0,1.0,1.0
1759474833.9672132,858.0,1.0,1.0
1759474834.0835369,858.0,1.0,1.0
1759474834.1712883,858.0,1.0,1.0
1759474834.2642825,858.0,1.0,1.0
1759474834.368538,858.0,1.0,1.0
1759474834.4717615,858.0,1.0,1.0
1759474834.5690114,858.0,1.0,1.0
1759474834.6705556,858.0,1.0,1.0
1759474834.7625031,858.0,1.0,1.0
1759474834.8698094,858.0,1.0,1.0
1759474834.980474,858.0,1.0,1.0
1759474835.0760493,858.0,1.0,1.0
1759474835.0839486,858.0,1.0,1.0
1759474835.1829033,858.0,1.0,1.0
1759474835.2820723,858.0,1.0,1.0
1759474835.3708868,858.0,1.0,1.0
1759474835.3918812,858.0,1.0,1.0
1759474835.491977,858.0,1.0,1.0
1759474835.5881388,858.0,1.0,1.0
1759474835.6868932,858.0,1.0,1.0
1759474835.7897081,858.0,1.0,1.0
1759474835.8827536,858.0,1.0,1.0
1759474835.9882686,858.0,1.0,1.0
1759474836.081207,858.0,1.0,1.0
1759474836.2014723,858.0,1.0,1.0
1759474836.2941787,858.0,1.0,1.0
1759474836.389837,858.0,1.0,1.0
1759474836.4899302,858.0,1.0,1.0
1759474836.5898292,858.0,1.0,1.0
1759474836.6860526,858.0,1.0,1.0
1759474836.790465,858.0,1.0,1.0
1759474836.8928502,858.0,1.0,1.0
1759474837.0027318,858.0,1.0,1.0
1759474837.0983398,858.0,1.0,1.0
1759474837.1960876,858.0,1.0,1.0
1759474837.2935476,858.0,1.0,1.0
1759474837.3974917,858.0,1.0,0.0
1759474837.4827673,858.0,1.0,0.0
1759474837.5924892,858.0,1.0,0.0
1759474837.6924238,858.0,1.0,0.0
1759474837.8007927,858.0,1.0,0.0
1759474837.8904157,858.0,1.0,0.0
1759474837.9898293,858.0,1.0,0.0
1759474838.0870578,858.0,1.0,0.0
1759474838.1891534,858.0,1.0,0.0
1759474838.3008742,858.0,1.0,0.0
1759474838.386302,858.0,1.0,0.0
1759474838.4957745,858.0,1.0,0.0
1759474838.5997753,858.0,1.0,0.0
1759474838.6911914,858.0,1.0,0.0
1759474838.7848647,858.0,1.0,0.0
1759474838.8773768,858.0,1.0,0.0
1759474838.9868665,858.0,1.0,0.0
1759474839.0820847,858.0,1.0,0.0
1759474839.1847718,858.0,1.0,0.0
1759474839.2855062,858.0,1.0,0.0
1759474839.3916137,858.0,1.0,0.0
1759474839.495792,858.0,1.0,0.0
1759474839.5856807,858.0,1.0,0.0
1759474839.6862166,858.0,1.0,0.0
1759474839.7822797,858.0,1.0,0.0
1759474839.8802392,858.0,1.0,0.0
1759474839.9780953,858.0,1.0,0.0
1759474840.1007762,858.0,1.0,0.0
1759474840.1907616,858.0,1.0,0.0
1759474840.281716,858.0,1.0,0.0
1759474840.3904996,858.0,1.0,0.0
